MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_3.tree;7;19;0;3;0.000019;0.000479;0.000000;109;566;0;0;59;0;htc-cmp003;Wed Apr 19 15:44:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_4.tree;7;19;0;2;0.000021;0.000452;0.000000;89;586;0;0;62;0;htc-cmp003;Wed Apr 19 15:44:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_35_5.tree;7;18;2;8;0.000018;0.000029;0.000000;27;29;0;0;12;0;htc-cmp003;Wed Apr 19 15:44:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_4.tree;14;72;0;16;0.000086;15.550892;15.549000;2141;1084548;0;0;7936;0;htc-cmp003;Wed Apr 19 15:44:14 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_1.tree;7;19;0;4;0.000018;0.000421;0.000000;78;554;0;0;63;0;htc-cmp003;Wed Apr 19 15:44:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_2.tree;7;19;0;5;0.000017;0.000247;0.000000;41;366;0;0;60;0;htc-cmp003;Wed Apr 19 15:44:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_3.tree;7;21;0;1;0.000020;0.000839;0.000000;116;939;0;0;64;0;htc-cmp003;Wed Apr 19 15:44:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_4.tree;7;21;0;7;0.000021;0.000258;0.000000;37;408;0;0;62;0;htc-cmp003;Wed Apr 19 15:44:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_5.tree;14;81;0;26;0.000099;15.071078;15.070000;2540;1365591;0;0;7823;0;htc-cmp003;Wed Apr 19 15:44:15 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_7_70_5.tree;7;20;0;4;0.000019;0.000412;0.000000;103;510;0;0;55;0;htc-cmp003;Wed Apr 19 15:44:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_1.tree;8;28;0;4;0.000026;0.002676;0.002000;199;2467;0;0;124;0;htc-cmp003;Wed Apr 19 15:44:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_2.tree;8;28;0;9;0.000027;0.000906;0.000000;112;997;0;0;99;0;htc-cmp003;Wed Apr 19 15:44:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_3.tree;8;28;0;4;0.000027;0.002543;0.002000;176;2052;0;0;123;0;htc-cmp003;Wed Apr 19 15:44:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_4.tree;8;28;0;5;0.000026;0.002475;0.002000;163;2241;0;0;123;0;htc-cmp003;Wed Apr 19 15:44:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_120_5.tree;8;27;1;3;0.000025;0.001646;0.001000;249;1326;0;0;63;0;htc-cmp003;Wed Apr 19 15:44:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_1.tree;8;28;0;7;0.000027;0.002342;0.002000;247;2252;0;0;121;0;htc-cmp003;Wed Apr 19 15:44:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_3.tree;14;87;0;29;0.000105;15.652209;15.651000;2008;1389112;0;0;7988;0;htc-cmp003;Wed Apr 19 15:44:16 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_2.tree;8;28;2;10;0.000026;0.000221;0.000000;50;201;0;0;28;0;htc-cmp003;Wed Apr 19 15:44:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_3.tree;8;28;2;8;0.000028;0.000198;0.000000;45;234;0;0;32;0;htc-cmp003;Wed Apr 19 15:44:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_4.tree;8;28;0;5;0.000026;0.001924;0.001000;123;1820;0;0;118;0;htc-cmp003;Wed Apr 19 15:44:18 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_5.tree;14;89;0;33;0.000107;16.316225;16.315000;2543;1442158;0;0;8136;0;htc-cmp003;Wed Apr 19 15:44:17 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_160_5.tree;8;28;1;5;0.000026;0.001576;0.001000;172;1535;0;0;64;0;htc-cmp003;Wed Apr 19 15:44:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_1.tree;8;23;0;2;0.000025;0.001185;0.001000;74;1236;0;0;126;0;htc-cmp003;Wed Apr 19 15:44:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_2.tree;8;23;0;5;0.000025;0.000831;0.000000;67;1124;0;0;128;0;htc-cmp003;Wed Apr 19 15:44:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_3.tree;8;23;0;5;0.000023;0.001300;0.001000;144;1586;0;0;110;0;htc-cmp003;Wed Apr 19 15:44:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_4.tree;8;23;2;8;0.000021;0.000103;0.000000;38;120;0;0;25;0;htc-cmp003;Wed Apr 19 15:44:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_40_5.tree;8;21;0;2;0.000023;0.002013;0.002000;206;1989;0;0;113;0;htc-cmp003;Wed Apr 19 15:44:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_1.tree;8;28;0;6;0.000026;0.002140;0.002000;189;2234;0;0;128;0;htc-cmp003;Wed Apr 19 15:44:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_2.tree;8;28;0;8;0.000029;0.001334;0.001000;89;1448;0;0;126;0;htc-cmp003;Wed Apr 19 15:44:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_3.tree;8;28;0;7;0.000027;0.001924;0.001000;135;1905;0;0;121;0;htc-cmp003;Wed Apr 19 15:44:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_4.tree;8;28;0;7;0.000025;0.001529;0.001000;113;1717;0;0;120;0;htc-cmp003;Wed Apr 19 15:44:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_8_80_5.tree;8;26;0;7;0.000026;0.001288;0.001000;112;1472;0;0;124;0;htc-cmp003;Wed Apr 19 15:44:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_1.tree;9;35;0;9;0.000031;0.010687;0.010000;346;6702;0;0;247;0;htc-cmp003;Wed Apr 19 15:44:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_2.tree;9;35;0;9;0.000033;0.006862;0.006000;197;5564;0;0;256;0;htc-cmp003;Wed Apr 19 15:44:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_4.tree;14;87;0;29;0.000101;18.866034;18.864000;2582;1470020;0;0;8102;0;htc-cmp003;Wed Apr 19 15:44:19 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_3.tree;9;34;0;11;0.000032;0.003751;0.003000;170;3924;0;0;237;0;htc-cmp003;Wed Apr 19 15:44:21 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_4.tree;9;34;0;8;0.000036;0.006717;0.006000;242;6313;0;0;254;0;htc-cmp003;Wed Apr 19 15:44:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_135_5.tree;9;34;0;8;0.000033;0.006796;0.006000;366;6268;0;0;232;0;htc-cmp003;Wed Apr 19 15:44:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_1.tree;9;36;0;9;0.000033;0.012384;0.012000;369;8754;0;0;252;0;htc-cmp003;Wed Apr 19 15:44:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_2.tree;9;36;0;13;0.000036;0.004093;0.004000;142;4103;0;0;249;0;htc-cmp003;Wed Apr 19 15:44:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_3.tree;9;36;0;10;0.000032;0.007846;0.007000;182;6906;0;0;252;0;htc-cmp003;Wed Apr 19 15:44:22 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_2.tree;14;80;0;22;0.000292;21.163008;21.161000;2997;1871345;0;0;8062;0;htc-cmp003;Wed Apr 19 15:44:20 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_4.tree;9;36;0;11;0.000036;0.005528;0.005000;198;4896;0;0;240;0;htc-cmp003;Wed Apr 19 15:44:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_180_5.tree;9;35;0;8;0.000034;0.007353;0.007000;263;5719;0;0;249;0;htc-cmp003;Wed Apr 19 15:44:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_1.tree;9;28;1;6;0.000026;0.002061;0.002000;165;2380;0;0;123;0;htc-cmp003;Wed Apr 19 15:44:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_2.tree;9;28;0;5;0.000026;0.007953;0.007000;421;7096;0;0;245;0;htc-cmp003;Wed Apr 19 15:44:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_3.tree;9;26;1;4;0.000025;0.001692;0.001000;143;1748;0;0;112;0;htc-cmp003;Wed Apr 19 15:44:23 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_4.tree;9;26;0;2;0.000024;0.004977;0.004000;184;4434;0;0;239;0;htc-cmp003;Wed Apr 19 15:44:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_45_5.tree;9;25;0;0;0.000023;0.008592;0.008000;363;7246;0;0;244;0;htc-cmp003;Wed Apr 19 15:44:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_1.tree;9;33;0;8;0.000032;0.008314;0.008000;243;5736;0;0;246;0;htc-cmp003;Wed Apr 19 15:44:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_2.tree;9;33;2;7;0.000031;0.002537;0.002000;272;2079;0;0;64;0;htc-cmp003;Wed Apr 19 15:44:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_3.tree;9;33;0;6;0.000032;0.010144;0.010000;317;7172;0;0;235;0;htc-cmp003;Wed Apr 19 15:44:24 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_4.tree;9;33;0;9;0.000032;0.004903;0.004000;187;4478;0;0;240;0;htc-cmp003;Wed Apr 19 15:44:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_9_90_5.tree;9;32;0;5;0.000031;0.009783;0.009000;366;6958;0;0;243;0;htc-cmp003;Wed Apr 19 15:44:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_1.tree;14;80;0;18;0.000092;25.939879;25.937000;2398;1759903;0;0;8148;0;htc-cmp003;Wed Apr 19 15:44:25 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_280_1.tree;14;86;0;27;0.000100;24.903629;24.902000;3708;1888647;0;0;8067;0;htc-cmp003;Wed Apr 19 15:44:25 2023
